Original CSV fieldname,Question No,Original Question text,Original answer,Table,Column Name,Type (if not str)
Response ID,,Response ID,,responses,response_id,
Time Started,,Time Started,,responses,time_started,datetime
Date Submitted,,Date Submitted,,responses,date_submitted,datetime
Comments,,Comments,,responses,comments,
User Agent,,User Agent,,responses,user_agent,
Extended User Agent,,Extended User Agent,,responses,extended_user_agent,
Country,,Country,,responses,country,
City,,City,,responses,city,
State/Region,,State/Region,,responses,state_region,
Postal,,Postal,,responses,postal,
"1: Fluency in data structures, e.g. arrays, hashes, tree structures, etc:What does being a competent professional software engineer mean to you? (Pick all that apply)",1,What does being a competent professional software engineer mean to you? (Pick all that apply),"Fluency in data structures, e.g. arrays, hashes, tree structures, etc",q1_competent_software_engineer_traits,data_structures,boolean
"1: Fluency in algorithms, e.g. sorting, searching, stacks, queues, tree traversal, etc:What does being a competent professional software engineer mean to you? (Pick all that apply)",1,What does being a competent professional software engineer mean to you? (Pick all that apply),"Fluency in algorithms, e.g. sorting, searching, stacks, queues, tree traversal, etc",q1_competent_software_engineer_traits,simple_algorithms,boolean
"1: Knowledge of advanced data structures and algorithms, e.g. graphs, red-black trees, RAFT, etc:What does being a competent professional software engineer mean to you? (Pick all that apply)",1,What does being a competent professional software engineer mean to you? (Pick all that apply),"Knowledge of advanced data structures and algorithms, e.g. graphs, red-black trees, RAFT, etc",q1_competent_software_engineer_traits,advanced_algorithms,boolean
1: Expert fluency in at least one software language:What does being a competent professional software engineer mean to you? (Pick all that apply),1,What does being a competent professional software engineer mean to you? (Pick all that apply),Expert fluency in at least one software language,q1_competent_software_engineer_traits,fluency_one_language,boolean
1: Fluency in many software languages:What does being a competent professional software engineer mean to you? (Pick all that apply),1,What does being a competent professional software engineer mean to you? (Pick all that apply),Fluency in many software languages,q1_competent_software_engineer_traits,fluency_many_languages,boolean
"1: Knowing how operating systems, hardware and other low-level systems work:What does being a competent professional software engineer mean to you? (Pick all that apply)",1,What does being a competent professional software engineer mean to you? (Pick all that apply),"Knowing how operating systems, hardware and other low-level systems work",q1_competent_software_engineer_traits,low_level_systems,boolean
"1: Knowing how languages work under the hood, e.g. the GIL in Ruby/Python, Java's garbage collection:What does being a competent professional software engineer mean to you? (Pick all that apply)",1,What does being a competent professional software engineer mean to you? (Pick all that apply),"Knowing how languages work under the hood, e.g. the GIL in Ruby/Python, Java's garbage collection",q1_competent_software_engineer_traits,languages_work_under_the_hood,boolean
1: Knowing the performance and scaling characteristics of products and languages you use:What does being a competent professional software engineer mean to you? (Pick all that apply),1,What does being a competent professional software engineer mean to you? (Pick all that apply),Knowing the performance and scaling characteristics of products and languages you use,q1_competent_software_engineer_traits,performance,boolean
1: Being able to reason about concurrent or multithreaded code:What does being a competent professional software engineer mean to you? (Pick all that apply),1,What does being a competent professional software engineer mean to you? (Pick all that apply),Being able to reason about concurrent or multithreaded code,q1_competent_software_engineer_traits,concurrency,boolean
1: Design and architecture skills - knowing how to build larger systems:What does being a competent professional software engineer mean to you? (Pick all that apply),1,What does being a competent professional software engineer mean to you? (Pick all that apply),Design and architecture skills - knowing how to build larger systems,q1_competent_software_engineer_traits,design_and_architecture_skills,boolean
"1: Knowing code structure styles, e.g. object-oriented, functional, MVC, DCI, etc:What does being a competent professional software engineer mean to you? (Pick all that apply)",1,What does being a competent professional software engineer mean to you? (Pick all that apply),"Knowing code structure styles, e.g. object-oriented, functional, MVC, DCI, etc",q1_competent_software_engineer_traits,code_structure_skills,boolean
"1: Knowing design patterns, e.g. “Gang of Four"" book, Actor model, Decorator pattern, etc:What does being a competent professional software engineer mean to you? (Pick all that apply)",1,What does being a competent professional software engineer mean to you? (Pick all that apply),"Knowing design patterns, e.g. “Gang of Four"" book, Actor model, Decorator pattern, etc",q1_competent_software_engineer_traits,design_patterns,boolean
"1: Expertise in the features of the languages you use, e.g. knowing the standard library:What does being a competent professional software engineer mean to you? (Pick all that apply)",1,What does being a competent professional software engineer mean to you? (Pick all that apply),"Expertise in the features of the languages you use, e.g. knowing the standard library",q1_competent_software_engineer_traits,language_features_knowledge,boolean
"1: Expertise in the frameworks and products you use, e.g. knowing the features of Django, Rails, Postgres, React, etc,:What does being a competent professional software engineer mean to you? (Pick all that apply)",1,What does being a competent professional software engineer mean to you? (Pick all that apply),"Expertise in the frameworks and products you use, e.g. knowing the features of Django, Rails, Postgres, React, etc,",q1_competent_software_engineer_traits,framework_features_knowledge,boolean
1: Shipping your code; getting finished projects out the door:What does being a competent professional software engineer mean to you? (Pick all that apply),1,What does being a competent professional software engineer mean to you? (Pick all that apply),Shipping your code; getting finished projects out the door,q1_competent_software_engineer_traits,shipping_code,boolean
1: Productivity - committing lots of lines of code:What does being a competent professional software engineer mean to you? (Pick all that apply),1,What does being a competent professional software engineer mean to you? (Pick all that apply),Productivity - committing lots of lines of code,q1_competent_software_engineer_traits,productivity,boolean
1: Pragmatism - compromising if it means getting the work done:What does being a competent professional software engineer mean to you? (Pick all that apply),1,What does being a competent professional software engineer mean to you? (Pick all that apply),Pragmatism - compromising if it means getting the work done,q1_competent_software_engineer_traits,pragmatism,boolean
1: Learning new tools and languages quickly:What does being a competent professional software engineer mean to you? (Pick all that apply),1,What does being a competent professional software engineer mean to you? (Pick all that apply),Learning new tools and languages quickly,q1_competent_software_engineer_traits,can_learn_quickly,boolean
1: Being able to logically work through a problem:What does being a competent professional software engineer mean to you? (Pick all that apply),1,What does being a competent professional software engineer mean to you? (Pick all that apply),Being able to logically work through a problem,q1_competent_software_engineer_traits,logically_work_through_problem,boolean
1: Being able to reason about and change other people’s code:What does being a competent professional software engineer mean to you? (Pick all that apply),1,What does being a competent professional software engineer mean to you? (Pick all that apply),Being able to reason about and change other people’s code,q1_competent_software_engineer_traits,reason_about_other_peoples_code,boolean
1: Writing code so others can understand and use it easily:What does being a competent professional software engineer mean to you? (Pick all that apply),1,What does being a competent professional software engineer mean to you? (Pick all that apply),Writing code so others can understand and use it easily,q1_competent_software_engineer_traits,write_code_for_others,boolean
1: Teamwork - able to collaborate and work in close partnership with others:What does being a competent professional software engineer mean to you? (Pick all that apply),1,What does being a competent professional software engineer mean to you? (Pick all that apply),Teamwork - able to collaborate and work in close partnership with others,q1_competent_software_engineer_traits,teamwork,boolean
1: Empathy - knowing how engineering choices impact others:What does being a competent professional software engineer mean to you? (Pick all that apply),1,What does being a competent professional software engineer mean to you? (Pick all that apply),Empathy - knowing how engineering choices impact others,q1_competent_software_engineer_traits,empathy,boolean
"1: Advising, mentoring or teaching others:What does being a competent professional software engineer mean to you? (Pick all that apply)",1,What does being a competent professional software engineer mean to you? (Pick all that apply),"Advising, mentoring or teaching others",q1_competent_software_engineer_traits,mentoring_teaching,boolean
"1: Political ability - managing up, working across the org:What does being a competent professional software engineer mean to you? (Pick all that apply)",1,What does being a competent professional software engineer mean to you? (Pick all that apply),"Political ability - managing up, working across the org",q1_competent_software_engineer_traits,political_ability,boolean
1: Being able to negotiate or sell your ideas:What does being a competent professional software engineer mean to you? (Pick all that apply),1,What does being a competent professional software engineer mean to you? (Pick all that apply),Being able to negotiate or sell your ideas,q1_competent_software_engineer_traits,negotation_skills,boolean
"1: A strong will, fearlessness, assertiveness, ability to play hardball:What does being a competent professional software engineer mean to you? (Pick all that apply)",1,What does being a competent professional software engineer mean to you? (Pick all that apply),"A strong will, fearlessness, assertiveness, ability to play hardball",q1_competent_software_engineer_traits,strong_will,boolean
"1: Grit - being able to deal with frustration, not being a quitter:What does being a competent professional software engineer mean to you? (Pick all that apply)",1,What does being a competent professional software engineer mean to you? (Pick all that apply),"Grit - being able to deal with frustration, not being a quitter",q1_competent_software_engineer_traits,grit,boolean
"1: Innovation, trailblazing, doing things no one else has done before:What does being a competent professional software engineer mean to you? (Pick all that apply)",1,What does being a competent professional software engineer mean to you? (Pick all that apply),"Innovation, trailblazing, doing things no one else has done before",q1_competent_software_engineer_traits,innovation,boolean
1: Understanding business needs and strategy:What does being a competent professional software engineer mean to you? (Pick all that apply),1,What does being a competent professional software engineer mean to you? (Pick all that apply),Understanding business needs and strategy,q1_competent_software_engineer_traits,understanding_business_needs,boolean
1: Having a natural talent for coding:What does being a competent professional software engineer mean to you? (Pick all that apply),1,What does being a competent professional software engineer mean to you? (Pick all that apply),Having a natural talent for coding,q1_competent_software_engineer_traits,natural_talent,boolean
1: Rationality - putting logic and truth above personal feelings or beliefs:What does being a competent professional software engineer mean to you? (Pick all that apply),1,What does being a competent professional software engineer mean to you? (Pick all that apply),Rationality - putting logic and truth above personal feelings or beliefs,q1_competent_software_engineer_traits,rationality,boolean
"1: Raw intelligence, being smarter than average, having a high I.Q.:What does being a competent professional software engineer mean to you? (Pick all that apply)",1,What does being a competent professional software engineer mean to you? (Pick all that apply),"Raw intelligence, being smarter than average, having a high I.Q.",q1_competent_software_engineer_traits,raw_intellegence,boolean
1: Being able to act in crisis or other high-pressure situations:What does being a competent professional software engineer mean to you? (Pick all that apply),1,What does being a competent professional software engineer mean to you? (Pick all that apply),Being able to act in crisis or other high-pressure situations,q1_competent_software_engineer_traits,can_act_in_crisis,boolean
1: Can handle frequent distractions or interruptions; able to context switch:What does being a competent professional software engineer mean to you? (Pick all that apply),1,What does being a competent professional software engineer mean to you? (Pick all that apply),Can handle frequent distractions or interruptions; able to context switch,q1_competent_software_engineer_traits,can_handle_disruptions_or_interruptions,boolean
"1: Adaptability - able to deal with sudden change in goals, environment:What does being a competent professional software engineer mean to you? (Pick all that apply)",1,What does being a competent professional software engineer mean to you? (Pick all that apply),"Adaptability - able to deal with sudden change in goals, environment",q1_competent_software_engineer_traits,adapability,boolean
1: Curiosity - a desire to constantly learn and improve:What does being a competent professional software engineer mean to you? (Pick all that apply),1,What does being a competent professional software engineer mean to you? (Pick all that apply),Curiosity - a desire to constantly learn and improve,q1_competent_software_engineer_traits,curiousity,boolean
1: Ability to admit mistakes and learn from them:What does being a competent professional software engineer mean to you? (Pick all that apply),1,What does being a competent professional software engineer mean to you? (Pick all that apply),Ability to admit mistakes and learn from them,q1_competent_software_engineer_traits,can_admit_mistakes,boolean
1: Being able to make tradeoffs between potential solutions:What does being a competent professional software engineer mean to you? (Pick all that apply),1,What does being a competent professional software engineer mean to you? (Pick all that apply),Being able to make tradeoffs between potential solutions,q1_competent_software_engineer_traits,can_make_tradeoffs,boolean
1: Something else?:What does being a competent professional software engineer mean to you? (Pick all that apply),1,What does being a competent professional software engineer mean to you? (Pick all that apply),Something else?,q1_competent_software_engineer_traits,something_else_writein1,
1: Something else?:What does being a competent professional software engineer mean to you? (Pick all that apply),1,What does being a competent professional software engineer mean to you? (Pick all that apply),Something else?,q1_competent_software_engineer_traits,something_else_writein2,
"2: Is there a trait on the above list that you, personally, value more than most people? If so, what is it?",2,"Is there a trait on the above list that you, personally, value more than most people? If so, what is it?",,q2_most_valued_trait,trait_i_value_more_than_others,
"3: Do you consider yourself, right now, to be a software engineer?",3,"Do you consider yourself, right now, to be a software engineer?",,q3q6_setup_questions,are_you_a_software_engineer,boolean
"4: By your definition on the previous page, are you a competent software engineer?",4,"By your definition on the previous page, are you a competent software engineer?",,q3q6_setup_questions,are_you_a_competent_software_engineer,boolean
5: Why not?,5,Why not?,,q3q6_setup_questions,why_not_writein,
6: Do you currently have a job (either at a company or self-employed)?,6,Do you currently have a job (either at a company or self-employed)?,,q3q6_setup_questions,is_employed,boolean
"7: Fluency in data structures, e.g. arrays, hashes, tree structures, etc:For your current job, today, what traits are necessary to be competent? (Pick all that apply)",7,"For your current job, today, what traits are necessary to be competent? (Pick all that apply)","Fluency in data structures, e.g. arrays, hashes, tree structures, etc",q7_competent_current_job_traits,data_structures,boolean
"7: Fluency in algorithms, e.g. sorting, searching, stacks, queues, tree traversal, etc:For your current job, today, what traits are necessary to be competent? (Pick all that apply)",7,"For your current job, today, what traits are necessary to be competent? (Pick all that apply)","Fluency in algorithms, e.g. sorting, searching, stacks, queues, tree traversal, etc",q7_competent_current_job_traits,simple_algorithms,boolean
"7: Knowledge of advanced data structures and algorithms, e.g. graphs, red-black trees, RAFT, etc:For your current job, today, what traits are necessary to be competent? (Pick all that apply)",7,"For your current job, today, what traits are necessary to be competent? (Pick all that apply)","Knowledge of advanced data structures and algorithms, e.g. graphs, red-black trees, RAFT, etc",q7_competent_current_job_traits,advanced_algorithms,boolean
"7: Expert fluency in at least one software language:For your current job, today, what traits are necessary to be competent? (Pick all that apply)",7,"For your current job, today, what traits are necessary to be competent? (Pick all that apply)",Expert fluency in at least one software language,q7_competent_current_job_traits,fluency_one_language,boolean
"7: Fluency in many software languages:For your current job, today, what traits are necessary to be competent? (Pick all that apply)",7,"For your current job, today, what traits are necessary to be competent? (Pick all that apply)",Fluency in many software languages,q7_competent_current_job_traits,fluency_many_languages,boolean
"7: Knowing how operating systems, hardware and other low-level systems work:For your current job, today, what traits are necessary to be competent? (Pick all that apply)",7,"For your current job, today, what traits are necessary to be competent? (Pick all that apply)","Knowing how operating systems, hardware and other low-level systems work",q7_competent_current_job_traits,low_level_systems,boolean
"7: Knowing how languages work under the hood, e.g. the GIL in Ruby/Python, Java's garbage collection:For your current job, today, what traits are necessary to be competent? (Pick all that apply)",7,"For your current job, today, what traits are necessary to be competent? (Pick all that apply)","Knowing how languages work under the hood, e.g. the GIL in Ruby/Python, Java's garbage collection",q7_competent_current_job_traits,languages_work_under_the_hood,boolean
"7: Knowing the performance and scaling characteristics of products and languages you use:For your current job, today, what traits are necessary to be competent? (Pick all that apply)",7,"For your current job, today, what traits are necessary to be competent? (Pick all that apply)",Knowing the performance and scaling characteristics of products and languages you use,q7_competent_current_job_traits,performance,boolean
"7: Being able to reason about concurrent or multithreaded code:For your current job, today, what traits are necessary to be competent? (Pick all that apply)",7,"For your current job, today, what traits are necessary to be competent? (Pick all that apply)",Being able to reason about concurrent or multithreaded code,q7_competent_current_job_traits,concurrency,boolean
"7: Design and architecture skills - knowing how to build larger systems:For your current job, today, what traits are necessary to be competent? (Pick all that apply)",7,"For your current job, today, what traits are necessary to be competent? (Pick all that apply)",Design and architecture skills - knowing how to build larger systems,q7_competent_current_job_traits,design_and_architecture_skills,boolean
"7: Knowing code structure styles, e.g. object-oriented, functional, MVC, DCI, etc:For your current job, today, what traits are necessary to be competent? (Pick all that apply)",7,"For your current job, today, what traits are necessary to be competent? (Pick all that apply)","Knowing code structure styles, e.g. object-oriented, functional, MVC, DCI, etc",q7_competent_current_job_traits,code_structure_skills,boolean
"7: Knowing design patterns, e.g. “Gang of Four"" book, Actor model, Decorator pattern, etc:For your current job, today, what traits are necessary to be competent? (Pick all that apply)",7,"For your current job, today, what traits are necessary to be competent? (Pick all that apply)","Knowing design patterns, e.g. “Gang of Four"" book, Actor model, Decorator pattern, etc",q7_competent_current_job_traits,design_patterns,boolean
"7: Expertise in the features of the languages you use, e.g. knowing the standard library:For your current job, today, what traits are necessary to be competent? (Pick all that apply)",7,"For your current job, today, what traits are necessary to be competent? (Pick all that apply)","Expertise in the features of the languages you use, e.g. knowing the standard library",q7_competent_current_job_traits,language_features_knowledge,boolean
"7: Expertise in the frameworks and products you use, e.g. knowing the features of Django, Rails, Postgres, React, etc,:For your current job, today, what traits are necessary to be competent? (Pick all that apply)",7,"For your current job, today, what traits are necessary to be competent? (Pick all that apply)","Expertise in the frameworks and products you use, e.g. knowing the features of Django, Rails, Postgres, React, etc,",q7_competent_current_job_traits,framework_features_knowledge,boolean
